id;title;price;promo_price;url
3446800;Машина CAT Самосвал Т19112;3 799 ₽;2 543,31 ₽;https://www.detmir.ru/product/index/id/3446800/
3446811;Машина CAT Экскаватор Т19122;1 429 ₽;840,51 ₽;https://www.detmir.ru/product/index/id/3446811/
3446816;Набор CAT Строительная техника 3предмета Т19127;1 799 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3446816/
3931524;Мотоцикл Bruder Scrambler Ducati с мотоциклистом 63-051;3 149 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3931524/
3338777;Игрушка Полесье Кран Volvo с платформой 58317_PLS;3 484 ₽;3 135 ₽;https://www.detmir.ru/product/index/id/3338777/
3778002;Светофор Пламенный мотор 870412;319 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3778002/
3446804;Машина CAT Экскаватор Т19115;3 799 ₽;2 474,01 ₽;https://www.detmir.ru/product/index/id/3446804/
3446815;Набор CAT Строительная техника 3предмета Т19126;1 799 ₽;1 375,11 ₽;https://www.detmir.ru/product/index/id/3446815/
3898079;Автомобиль Полесье инерционный Скорая помощь со светом и звуком Полесье;769 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3898079/
3539061;Трактор Green Plast с прицепом Green Plast;565 ₽;383 ₽;https://www.detmir.ru/product/index/id/3539061/
3538585;Спецтехника Форма Скорая помощь Детский сад Форма;629 ₽;552 ₽;https://www.detmir.ru/product/index/id/3538585/
2865301;Набор Mobicaro Фермерская техника Зерновоз;599 ₽;199 ₽;https://www.detmir.ru/product/index/id/2865301/
3696571;Набор ремонтный Bruder Ducati Желтый 62-102;4 029 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3696571/
2487921;Автомобиль Полесье Volvo бортовой тентовый;2 409 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/2487921/
3592090;Машинка ABtoys Перевозка лошадей со световыми и звуковыми эффектами Abtoys;1 499 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3592090/
3020790;Машина Zebratoys Джип;799 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3020790/
3294791;Набор Dickie противопожарная служба аэропорта 3714012;1 990 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3294791/
3769778;Машинка металлическая Motorro 1:60 Джип Motorro;225 ₽;168 ₽;https://www.detmir.ru/product/index/id/3769778/
2406411;Кран Нордпласт Орион;3 129 ₽;1 979,01 ₽;https://www.detmir.ru/product/index/id/2406411/
3786189;Самосвал Tonka Стальной Сверхпрочный 06028;11 879 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3786189/
3410669;Мусоровоз Funky Toys 1:43 Оранжевый FT61089;999 ₽;693 ₽;https://www.detmir.ru/product/index/id/3410669/
3405663;Машинка Рыжий кот Самосвал Илья Классический И-8235;199 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3405663/
3430159;Танк Технопарк 300594;1 929 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3430159/
3610282;Машина TIGRES Кран Middle Truck зеленый в коробке TIGRES;1 869 ₽;1 648 ₽;https://www.detmir.ru/product/index/id/3610282/
3829487;Машина KiddieDrive 1253538_2;329 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3829487/
3342936;Мотоцикл Полесье Гоночный кросс 6232_PLS;561 ₽;499 ₽;https://www.detmir.ru/product/index/id/3342936/
3901621;Экскаватор Полесье Мега колёсный Полесье;3 821 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3901621/
3407045;Машинка AUTOGRAND LAMBORGHINI GALLARDO LP570 4 SUPERLEGGERA Black Edition 3 49438;199 ₽;159 ₽;https://www.detmir.ru/product/index/id/3407045/
3407041;Машинка AUTOGRAND CHEVROLET CAMARO Black Edition 49436;199 ₽;154 ₽;https://www.detmir.ru/product/index/id/3407041/
3868831;Игрушка-сюрприз Sbabam Спинни 2 эволюция Sbabam;199 ₽;99 ₽;https://www.detmir.ru/product/index/id/3868831/
3897957;Автомобиль Полесье Тёма пожарная спецмашина Полесье;209 ₽;169 ₽;https://www.detmir.ru/product/index/id/3897957/
3176683;Бульдозер Driven микро WH1012Z;1 299 ₽;689 ₽;https://www.detmir.ru/product/index/id/3176683/
3740189;Металлическая машина Пламенный мотор Монстр трак и фигурка спинозавра Пламенный мотор;419 ₽;339 ₽;https://www.detmir.ru/product/index/id/3740189/
3931432;Автомобиль Полесье Майк пожарный Полесье;2 169 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3931432/
3446805;Машина CAT Самосвал Т19116;3 599 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3446805/
3446807;Машина CAT Бульдозер Т19118;3 599 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3446807/
3373312;Машинка AUTOGRAND ПАЗ-32053 армейский 1 43 49027;899 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373312/
3919069;Экскаватор Полесье Эксперт Полесье;429 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3919069/
3610257;Машина TIGRES Мусоровоз Middle Truck в коробке TIGRES;1 869 ₽;1 514 ₽;https://www.detmir.ru/product/index/id/3610257/
3521158;Трактор LENA Worxx в подарочной упаковке 45 см Lena;4 699 ₽;3 524 ₽;https://www.detmir.ru/product/index/id/3521158/
3294831;Ратрак Dickie Snow Hero 3783002;1 699 ₽;1 505,79 ₽;https://www.detmir.ru/product/index/id/3294831/
3294799;Машина Dickie Volvo для сноса 3722006-3;799 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3294799/
3626993;Машинка Givito Автовоз Мой город с тоннелем + 6 машинок вертолет 12 дорожных знаков;3 843 ₽;3 458 ₽;https://www.detmir.ru/product/index/id/3626993/
3634945;Машинка Givito Автовоз Милитари с тоннелем + 5 машинок вертолет 10 дорожных знаков;2 878 ₽;2 590 ₽;https://www.detmir.ru/product/index/id/3634945/
3176684;Бетономешалка Driven микро WH1014Z;1 399 ₽;929 ₽;https://www.detmir.ru/product/index/id/3176684/
3413450;Набор игровой HTI Teamsterz 8машин 1417090;2 549 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3413450/
2186021;Кран Полесье Муромец  с поворотной платформой;1 439 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/2186021/
3898083;Автомобиль Полесье Сталкер лесовоз Полесье;979 ₽;770 ₽;https://www.detmir.ru/product/index/id/3898083/
3407022;Машинка AUTOGRAND LADA VESTA пожарная охрана 68333;499 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3407022/
3889743;Автомобиль Полесье Тёма бетоновоз Полесье;209 ₽;169 ₽;https://www.detmir.ru/product/index/id/3889743/
3704700;Набор игровой VIKINGTOYS Сафари. Трактор с животными в прицепе VIKINGTOYS;1 499 ₽;1 424 ₽;https://www.detmir.ru/product/index/id/3704700/
3506274;Машинки Юг-Пласт Автовоз двухэтажный пластик Юг-Пласт;1 779 ₽;1 420 ₽;https://www.detmir.ru/product/index/id/3506274/
3228699;Машина Driven Эвакуатор WH1020Z;5 999 ₽;4 939 ₽;https://www.detmir.ru/product/index/id/3228699/
3419021;Машинка AUTOGRAND LADA GRANTA пожарная охрана 72458;199 ₽;159 ₽;https://www.detmir.ru/product/index/id/3419021/
3269304;Машинка Mobicaro Спецтехника фрикционная в ассортименте A6622-12;199 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3269304/
3419057;Машинка AUTOGRAND UAZ 39625 светло-серая 1:60 72622;199 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3419057/
3863928;Автобус Технопарк Экскурсионный Синий 312764;2 439 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3863928/
3696712;Автомобиль Bruder Roadstar спортивный c водителем 03-481;4 819 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3696712/
3608605;Машинка металлическая Motorro 1:55 Спецтехника Motorro;419 ₽;234 ₽;https://www.detmir.ru/product/index/id/3608605/
3405665;Машинка Рыжий кот Самосвал Илья Строительный И-8236;199 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3405665/
3616213;Самолётик Куби дуби Бен Куби дуби;1 500 ₽;795 ₽;https://www.detmir.ru/product/index/id/3616213/
3430149;Машина Технопарк Ford Transit спецтрансопрт 298762;1 489 ₽;791,01 ₽;https://www.detmir.ru/product/index/id/3430149/
3822662;Машинка ORION TOYS Х1 Мусоровоз ORION TOYS;388 ₽;270 ₽;https://www.detmir.ru/product/index/id/3822662/
3191306;Игрушка Нордпласт Трактор с прицепом ковшом и грейдером в прицепе 481142;859 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3191306/
3410660;Машина Funky Toys 1:43 Транспортер FT61091;999 ₽;672 ₽;https://www.detmir.ru/product/index/id/3410660/
3629305;Трактор Полесье с полуприцепом-лесовозом Крепыш Полесье;549 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3629305/
3407042;Машинка AUTOGRAND CHEVROLET CORVETTE C6-R Black Edition 49437;199 ₽;159 ₽;https://www.detmir.ru/product/index/id/3407042/
3312120;Машина EFKO Мусоровоз с водителем 27283EF-CH;2 543 ₽;2 288 ₽;https://www.detmir.ru/product/index/id/3312120/
3731783;Игровой набор Motorro 1:55 Трейлер с трактором Motorro;659 ₽;474 ₽;https://www.detmir.ru/product/index/id/3731783/
3863971;Игрушка Технопарк Самолет Истребитель 312265;1 799 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3863971/
3219171;Машинка Dickie Скорая помощь 3308381;4 490 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3219171/
3733579;Машинка металлическая Motorro 1:64 Спецтехника Motorro;380 ₽;279 ₽;https://www.detmir.ru/product/index/id/3733579/
3342885;Набор Полесье Трейлер и дорожный каток 9630_PLS;4 952 ₽;4 456 ₽;https://www.detmir.ru/product/index/id/3342885/
1012711;Самосвал Лена Мерседес;599 ₽;444,51 ₽;https://www.detmir.ru/product/index/id/1012711/
3088542;Самосвал Zebratoys большой 15-11128;1 099 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3088542/
3919068;Автомобиль Полесье Тёма самосвал Полесье;199 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3919068/
3419065;Машинка AUTOGRAND UAZ PATRIOT полиция 72467;199 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3419065/
3373433;Машинка AUTOGRAND SCANIA строительный автопоезд зеленый 78173;1 059 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/3373433/
1012721;Бетономешалка Лена Мерседес;879 ₽;563,31 ₽;https://www.detmir.ru/product/index/id/1012721/
3410670;Мусоровоз Funky Toys 1:43 Зеленый FT61088;999 ₽;703 ₽;https://www.detmir.ru/product/index/id/3410670/
3419041;Машинка AUTOGRAND LADA XRAY каршеринг 72465;199 ₽;159 ₽;https://www.detmir.ru/product/index/id/3419041/
3788944;Машинка ORION TOYS FS2 Автокран ORION TOYS;1 753 ₽;1 402 ₽;https://www.detmir.ru/product/index/id/3788944/
2229461;Машина Технопарк инерционная 187223;599 ₽;Нет промо цены;https://www.detmir.ru/product/index/id/2229461/
1955371;Набор Mobicaro Спасательная станция;899 ₽;489 ₽;https://www.detmir.ru/product/index/id/1955371/
